Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
INOD,Common Stock,Innodata Inc,"Innodata Inc. is a leading global data engineering company headquartered in Ridgefield Park, New Jersey, with a strong presence across the United States, the United Kingdom, the Netherlands, and Canada. Specializing in advanced data solutions, Innodata leverages AI-driven technologies to deliver comprehensive data management, analytics, and digital transformation services for various industries. The company's innovative approaches position it uniquely in the growing data economy, making it an attractive investment opportunity for institutional investors seeking exposure to the data-centric future.",903651,NASDAQ,USD,USA,TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,"55 CHALLENGER ROAD, RIDGEFIELD PARK, NJ, UNITED STATES, 07660",https://www.innodata.com,December,2025-06-30,2132063000,42334000,51.9,0,2.723,None,None,1.29,7.47,0.187,0.153,0.251,0.743,228141000,95797000,1.29,6.33,0.794,64.4,2,3,0,0,0,51.9,56.18,9.35,24.2,8.95,44.28,2.581,71,13.02,46.74,43.02,31845600,30602700,4.417,53.060,None,None
NVDA,Common Stock,NVIDIA Corporation,"NVIDIA Corporation is a leading American multinational technology company headquartered in Santa Clara, California, specializing in the design and manufacture of advanced graphics processing units (GPUs) primarily for gaming and professional applications. Renowned for its pioneering work in visual computing and AI technologies, NVIDIA also develops System on a Chip (SoC) solutions for mobile computing and automotive sectors, positioning itself at the forefront of innovation in autonomous driving and AI-driven applications. With a robust portfolio that spans across gaming, data centers, and AI infrastructure, NVIDIA continues to drive significant advancements in technology, catering to a rapidly evolving market landscape.",1045810,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"2788 SAN TOMAS EXPRESSWAY, SANTA CLARA, CA, UNITED STATES, 95051",https://www.nvidia.com,January,2025-07-31,4146050630000,98280997000,48.38,1.304,4.113,0.04,0.0002,3.52,6.75,0.524,0.608,0.531,1.094,165217993000,115399999000,3.52,0.612,0.556,210.98,10,47,6,1,0,48.38,39.06,25.09,42.52,25.51,40.84,2.102,184.47,86.61,175.03,140.51,24347000000,23323140000,4.332,68.971,2025-10-02,2025-09-11
AMBA,Common Stock,Ambarella Inc,"Ambarella, Inc. is a leading developer of semiconductor solutions for video compression and image processing, specializing in high-definition (HD) and ultra HD technologies. Headquartered in Santa Clara, California, the company leverages advanced deep neural network processing to enhance video quality across various applications, including security cameras, automotive systems, and consumer electronics. Ambarella's innovative products position it as a key player in the rapidly evolving markets of artificial intelligence and computer vision, driving significant growth opportunities for institutional investors.",1280263,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTOR EQUIPMENT & MATERIALS,"3101 JAY STREET, SANTA CLARA, CA, UNITED STATES, 95054",https://www.ambarella.com,January,2025-07-31,3401460000,-85521000,None,4.965,13.74,None,None,-2.11,8.28,-0.255,-0.23,-0.0909,-0.158,348051000,208196000,-2.11,0,0.499,90.05,3,6,6,0,0,-,222.22,9.77,5.86,8.97,-57.06,2.085,93.44,38.86,71.18,64.73,42689000,40146900,4.962,87.269,None,None
WDC,Common Stock,Western Digital Corporation,"Western Digital Corporation (WDC) is a prominent American data storage solutions provider headquartered in San Jose, California. The company specializes in designing, manufacturing, and selling a wide range of data technology products, including hard disk drives, solid-state drives, and advanced data center systems, catering to both consumer and enterprise markets. With a strong focus on innovation, Western Digital also offers cloud storage services and data management solutions, positioning itself as a key player in the evolving landscape of digital data management and storage technologies.",106040,NASDAQ,USD,USA,TECHNOLOGY,COMPUTER HARDWARE,"5601 GREAT OAKS PARKWAY, SAN JOSE, CA, UNITED STATES, 95119",https://www.westerndigital.com,June,2025-06-30,35018318000,2473000000,22.68,1.068,15.39,0.1,0.001,4.45,27.43,0.198,0.154,0.07,0.198,9520000000,3692000000,4.45,-0.959,-0.41,93,4,15,6,0,0,22.68,15.38,3.678,6.73,4.054,19.91,1.746,103.98,28.74,78.2,55.92,346922000,344060000,0.789,106.818,2025-09-18,2025-09-04
PAY,Common Stock,Paymentus Holdings Inc,"Paymentus Holdings, Inc. is a leading provider of electronic bill payment and presentment solutions, enabling businesses and consumers to manage their billing processes efficiently and securely. Headquartered in Redmond, Washington, the company operates globally with additional offices in Canada and India, positioning itself strategically in the fast-growing fintech sector. Paymentus leverages innovative technology to enhance customer experiences and streamline payment workflows, making it a compelling investment opportunity for those looking to capitalize on the digital transformation in payment solutions.",1841156,NYSE,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"11605 NORTH COMMUNITY HOUSE ROAD, CHARLOTTE, NC, UNITED STATES, 28277",https://www.paymentus.com,December,2025-06-30,4400536000,66939000,79.84,10.96,4.125,None,None,0.44,8.37,0.0537,0.0569,0.0636,0.116,1044760000,264195000,0.44,0.571,0.419,39,1,3,2,0,0,79.84,-,4.212,8.02,3.718,39.6,1.578,40.43,19.53,33.38,32.39,45349000,41377300,5.394,84.765,None,None
DAVE,Common Stock,Dave Inc,None,1841408,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - APPLICATION,"1265 SOUTH COCHRAN AVENUE, LOS ANGELES, CA, UNITED STATES, 90019",https://dave.com,December,2025-06-30,2952036000,100212000,57.85,None,16.08,None,None,3.78,33.35,0.127,0.312,0.204,0.307,433065000,289939000,3.78,0.319,0.645,271.86,2,5,0,0,0,57.85,20.66,6.82,13.32,6.61,36.54,3.945,286.45,37.44,208.92,146.53,12084600,9010400,13.138,84.455,None,None
RBRK,Common Stock,"Rubrik, Inc.",None,1943896,NYSE,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"3495 DEER CREEK ROAD, PALO ALTO, CA, UNITED STATES, 94304",https://www.rubrik.com,January,2025-07-31,14590222000,-407038016,None,None,-2.859,None,None,-1.08,5.71,-0.41,-0.305,-0.148,0,1082619000,843976000,-1.08,0,0.512,115.6,3,16,2,0,0,-,-,13.48,-,13.12,-,None,103,30.35,86.72,76.26,142086000,138600000,2.503,71.437,None,None
MNTN,Common Stock,"MNTN, Inc.",None,None,NYSE,USD,USA,TECHNOLOGY,SOFTWARE - APPLICATION,"823 CONGRESS AVENUE, AUSTIN, TX, UNITED STATES, 78768",https://mountain.com,December,2025-03-31,2225669000,7773000,None,None,-6.93,None,None,-0.5,17.33,-0.155,-0.0453,0,0,246272000,177398000,-0.5,0,0.473,26.38,3,4,2,0,0,-,-,9.04,-,8.69,-,None,32.49,16,23.05,23.05,47068000,6615400,12.902,32.961,None,None
SMCI,Common Stock,Super Micro Computer Inc,"Super Micro Computer, Inc. (SMCI) is a leading provider of high-performance server and storage solutions, renowned for its innovative approach leveraging an open, modular architecture. Headquartered in San Jose, California, the company delivers cutting-edge technologies tailored to meet the demands of data centers, cloud computing, and enterprise applications. With a strong commitment to sustainability and efficiency, Super Micro is positioned to capitalize on the growing demand for advanced computing solutions in various sectors, including artificial intelligence and big data analytics.",1375365,NASDAQ,USD,USA,TECHNOLOGY,COMPUTER HARDWARE,"980 ROCK AVENUE, SAN JOSE, CA, UNITED STATES, 95131",https://www.supermicro.com,June,2025-06-30,26682872000,1311338000,26.73,0.76,10.61,None,None,1.68,37.01,0.0477,0.0397,0.0657,0.179,21972042000,2429922000,1.68,-0.314,0.075,49.82,3,3,10,2,1,26.73,17.18,1.214,4.234,1.197,19.77,1.553,66.44,17.25,47.94,40.67,594273000,494477000,16.623,52.145,None,None
NVMI,Common Stock,Nova Ltd,"Nova Measuring Instruments Ltd. (NVMI) is a leading provider of advanced process control systems utilized in semiconductor manufacturing, catering to a global clientele across key markets such as Israel, Taiwan, the United States, China, and South Korea. Headquartered in Rehovot, Israel, Nova is recognized for its innovative technologies that enhance production efficiency and yield in the semiconductor industry. With a strong emphasis on R&D, the company continues to expand its product portfolio, positioning itself as a vital partner to semiconductor manufacturers worldwide.",1109345,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTOR EQUIPMENT & MATERIALS,"5 DAVID FIKES STREET, REHOVOT, ISRAEL, 7632805",https://www.novami.com,December,2025-06-30,8789594000,254856000,40.22,0,36.98,None,None,7.37,27.58,0.291,0.302,0.106,0.242,807085000,463071000,7.37,0.512,0.402,298.33,0,6,1,0,0,40.22,35.71,10.89,8.17,10.67,34.1,1.713,304.78,154.0,269.44,228.88,29652500,29605600,0.000,77.145,None,None
KSPI,Common Stock,Joint Stock Company Kaspi.kz,None,1985487,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"154A, NAURYZBAI BATYR STREET, ALMATY, KAZAKHSTAN, 050013",https://ir.kaspi.kz,December,2025-06-30,17006533000,2132770030000,8.49,None,10244.26,850,0.0819,10.5,16726.14,0.343,0.562,0.151,0.677,3181478937000,2502642893000,10.5,0.078,0.631,111.88,2,5,1,0,0,8.49,-,0.0053,4.725,2.367,5.18,-0.028,115.02,75.9,88.41,91.93,190785000,78603000,59.058,43.141,2024-11-26,2024-11-20
ZETA,Common Stock,Zeta Global Holdings Corp,None,1851003,NYSE,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"3 PARK AVENUE, NEW YORK, NY, UNITED STATES, 10016",https://www.zetaglobal.com,December,2025-06-30,4906021000,26903000,None,0.939,2.836,None,None,-0.15,5.61,-0.0316,-0.0165,-0.0114,-0.0821,1155829000,703756000,-0.15,0,0.354,27.27,2,9,3,0,0,-,24.27,4.245,7.29,4.099,174.37,1.307,38.2,10.69,17.71,16.72,213946000,195396000,8.250,78.475,None,None
DUOL,Common Stock,Duolingo Inc,None,1562088,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - APPLICATION,"5900 PENN AVENUE, PITTSBURGH, PA, UNITED STATES, 15206",https://www.duolingo.com,December,2025-06-30,12791644000,99645000,114.88,None,21.34,None,None,2.43,19.81,0.132,0.135,0.0401,0.134,885152000,637716000,2.43,0.784,0.415,455.49,7,9,7,0,0,114.88,62.11,14.45,13.09,13.32,120.31,0.846,544.93,256.63,332.91,371.59,39694500,39359600,0.793,101.619,None,None
TSM,Common Stock,Taiwan Semiconductor Manufacturing,"Taiwan Semiconductor Manufacturing Company, Limited (TSM) is a leading Taiwanese multinational semiconductor foundry that specializes in the manufacturing and design of integrated circuits. As the world's largest pure-play semiconductor foundry and the most valuable semiconductor company globally, TSMC plays a critical role in the technology supply chain, serving a diverse range of clients, including major players in the smartphone, high-performance computing, and automotive sectors. With its headquarters in Hsinchu Science Park, Taiwan, and robust investments in cutting-edge technology, TSMC is at the forefront of innovation in semiconductor fabrication, enabling advancements in both consumer and enterprise technology. The company is predominantly owned by foreign investors, reflecting its significant international footprint and strategic partnerships.",1046179,NYSE,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"HSINCHU SCIENCE PARK, HSINCHU CITY, TAIWAN, 300096",https://www.tsmc.com,December,2025-06-30,1362966479000,2350776844000,28.56,1.371,176.65,19,0.0127,9.2,81.99,0.425,0.496,0.16,0.342,3401198862000,1992488124000,9.2,0.607,0.386,278.82,5,10,1,0,0,28.56,22.88,0.401,8.99,9.13,12.56,1.199,266.44,133.34,240.56,204.38,5186523000,23356729000,0.039,16.419,2026-01-08,2025-12-11
STX,Common Stock,Seagate Technology PLC,"Seagate Technology Holdings PLC, based in Ireland, is a leading global provider of data storage solutions, specializing in hard disk drives (HDDs) and flash storage products. With a strong focus on innovation, Seagate addresses the escalating demand for data storage fueled by cloud computing, big data, and the Internet of Things (IoT). The company is committed to sustainability and technological advancement, positioning itself as a key player in the evolving landscape of data management and storage solutions. Seagate's robust portfolio and strategic partnerships enhance its ability to serve diverse consumer and enterprise needs, making it an essential stock for institutional investors looking to capitalize on the growing data economy.",1137789,NASDAQ,USD,USA,TECHNOLOGY,COMPUTER HARDWARE,"121 WOODLANDS AVENUE 5, SINGAPORE, SINGAPORE, 739009",https://www.seagate.com,June,2025-06-30,45438910000,2179000000,31.56,1.261,-2.13,2.86,0.0135,6.76,42.91,0.162,0.243,0.153,0.221,9097000000,3213000000,6.76,-0.061,0.295,180.5,1,14,7,1,0,31.56,20.92,4.995,101.31,5.39,23.53,1.552,215.2,62.86,163.26,115.79,212968000,211907000,0.357,95.515,2025-10-09,2025-09-30
AFRM,Common Stock,Affirm Holdings Inc,"Affirm Holdings, Inc. is a leading financial technology company that provides a robust platform for digital and mobile commerce in the United States and Canada, specializing in point-of-sale financing and buy now, pay later (BNPL) solutions. Headquartered in San Francisco, California, Affirm aims to enhance consumer purchasing power while promoting responsible spending and transparent borrowing. The company's innovative offerings enable merchants to increase conversion rates and drive sales by allowing consumers to finance their purchases through flexible payment options, solidifying Affirm's position as a key player in the evolving e-commerce ecosystem.",1820953,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"650 CALIFORNIA STREET, SAN FRANCISCO, CA, UNITED STATES, 94108",https://www.affirm.com,June,2025-06-30,29438788000,185010000,602.67,60.43,9.35,None,None,0.15,9.99,0.0162,0.0653,-0.0053,0.018,3224412000,1482165000,0.15,0,0.33,95.12,2,13,8,0,0,602.67,120.48,9.13,9.59,10.88,49.25,3.647,100,30.9,75.73,62.28,284918000,271547000,4.601,82.132,None,None
MRVL,Common Stock,Marvell Technology Group Ltd,"Marvell Technology Group Ltd is a leading provider of infrastructure semiconductor solutions that enable the digital transformation of networks, data centers, and enterprise storage. Headquartered in Wilmington, Delaware, the company specializes in advanced technologies, including analog, mixed-signal, and digital signal processing integrated circuits, driving innovation across key markets such as cloud computing, 5G, and automotive. With a commitment to high-performance solutions, Marvell is well-positioned to capitalize on the growing demand for connectivity and data management in an increasingly digital world.",1835632,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"1000 NORTH WEST STREET, WILMINGTON, DE, UNITED STATES, 19801",https://www.marvell.com,January,2025-07-31,61191860000,2118300000,None,1.524,15.57,0.24,0.0035,-0.12,8.37,-0.0143,0.149,0.0242,-0.0075,7234900000,3587700000,-0.12,-0.702,0.576,85.94,7,25,10,0,0,-,24.69,8.46,4.423,8.7,44.08,1.849,127.23,47.0,72.59,81.05,862100000,859152000,0.343,85.721,2025-07-31,2025-07-11
CWAN,Common Stock,Clearwater Analytics Holdings Inc,None,1866368,NYSE,USD,USA,TECHNOLOGY,SOFTWARE - APPLICATION,"777 W. MAIN STREET, BOISE, ID, UNITED STATES, 83702",https://clearwateranalytics.com,December,2025-06-30,6242687000,58844000,11.98,10.16,6.84,None,None,1.6,4.631,0.737,-0.0228,0.0088,0.338,551094000,388829000,1.6,2.028,0.704,30.55,5,7,0,0,0,11.98,25.38,11.33,2.849,12.28,181.11,0.722,35.71,17.98,20.45,24.58,287939000,285506000,0.845,99.867,None,None
MELI,Common Stock,MercadoLibre Inc.,"MercadoLibre, Inc. is the leading e-commerce and fintech ecosystem in Latin America, headquartered in Buenos Aires, Argentina. With a comprehensive portfolio that includes online marketplaces, payment solutions, and digital credit services, MercadoLibre connects millions of buyers and sellers across various countries in the region. The company leverages advanced technology and data analytics to enhance user experiences and optimize transactions, positioning itself as a key player in the growing Latin American digital economy. Its robust platform not only facilitates trade but also drives financial inclusion, making MercadoLibre a compelling investment opportunity in the burgeoning e-commerce sector.",1099590,NASDAQ,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"WTC FREE ZONE, MONTEVIDEO, URUGUAY, 11300",https://www.mercadolibre.com,December,2025-06-30,124022006000,3645000000,60.24,1.108,112.69,None,None,40.61,475.29,0.0852,0.121,0.07,0.438,24096000000,12420000000,40.61,-0.015,0.338,2887.73,5,18,3,0,0,60.24,34.36,5.15,21.21,5.24,35.57,1.493,2645.22,1646,2379.41,2187.67,50697000,47021300,7.279,84.784,2018-01-16,2017-12-28
RMBS,Common Stock,Rambus Inc,"Rambus Inc. is a leading technology company specializing in innovative semiconductor solutions, primarily focusing on high-performance memory and interface technologies. Headquartered in San Jose, California, the company operates globally, serving diverse markets across the United States, Asia, and Europe. Rambus is recognized for its expertise in developing products that enhance data speed, security, and efficiency, positioning itself as a critical player in the ever-evolving semiconductor landscape and catering to the growing demands of the digital economy.",917273,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"4453 NORTH FIRST STREET, SAN JOSE, CA, UNITED STATES, 95134",https://www.rambus.com,December,2025-06-30,10492549000,275146000,46.22,3.801,11.41,None,None,2.11,6.02,0.355,0.366,0.108,0.203,645488000,526789000,2.11,0.606,0.303,94.75,0,8,0,0,0,46.22,20.45,16.26,8.5,15.3,33.0,1.375,100.73,38.15,73.56,60.74,107594000,106860000,0.734,93.442,None,None
RELY,Common Stock,Remitly Global Inc,"Remitly Global Inc. is a leading digital remittance platform focused on providing a seamless and affordable way for individuals to send money across borders, catering primarily to immigrant communities globally. Headquartered in Seattle, Washington, the company leverages innovative technology to facilitate fast and secure money transfers, while also offering competitive exchange rates and customer-centric services. With a strong commitment to financial inclusion, Remitly continues to expand its footprint in key international markets, positioning itself as a trusted partner for millions of customers seeking reliable financial services.",1782170,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"1111 THIRD AVENUE, SEATTLE, WA, UNITED STATES, 98101",https://www.remitly.com/us/en,December,2025-06-30,3593948000,36523000,290.5,None,3.712,None,None,0.06,7.29,0.0096,0.0356,0.0143,0.021,1461898000,871359000,0.06,0,0.344,26.5,2,4,1,0,0,290.5,-,2.458,4.699,2.128,64.06,0.129,27.32,12.43,18.13,20.8,206193000,168971000,5.705,89.633,None,None
BTSG,Common Stock,"BrightSpring Health Services, Inc. Common Stock",None,1865782,NASDAQ,USD,USA,HEALTHCARE,HEALTH INFORMATION SERVICES,"805 NORTH WHITTINGTON PARKWAY, LOUISVILLE, KY, UNITED STATES, 40222",https://www.brightspringhealth.com,December,2025-06-30,4853874000,601941000,109.6,None,8.57,None,None,0.25,62.84,0.0052,0.0154,0.0446,0.0267,12568279000,1696989000,0.25,0.383,0.291,29.42,2,9,1,0,0,109.6,24.45,0.386,2.785,0.596,15.89,None,28.43,14.03,22.57,20.63,177149000,124232000,3.219,113.756,None,None
MPWR,Common Stock,Monolithic Power Systems Inc,"Monolithic Power Systems, Inc. (MPWR), based in Kirkland, Washington, is a leading provider of high-performance power management solutions for a variety of applications including cloud computing, telecommunications, automotive, industrial, and consumer electronics. The company designs and manufactures innovative power circuits that enhance the efficiency and reliability of electronic systems. With a strong commitment to research and development, Monolithic Power Systems is well-positioned to capitalize on the growing demand for advanced power solutions in an increasingly electrified world.",1280452,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"5808 LAKE WASHINGTON BOULEVARD NE, KIRKLAND, WA, UNITED STATES, 98033",https://www.monolithicpower.com,December,2025-06-30,42032890000,704909000,22.96,2.076,71.04,5.62,0.0066,38.22,52.77,0.732,0.248,0.125,0.665,2543912000,1407097000,38.22,0.356,0.31,843.23,2,10,5,0,0,22.96,39.22,16.52,12.06,15.69,56.62,1.232,947.45,437.93,799.11,674.08,47892000,46258400,3.277,101.471,2025-10-15,2025-09-30
SE,Common Stock,Sea Ltd,"Sea Limited is a leading technology company based in Singapore, specializing in digital entertainment, e-commerce, and digital financial services across Southeast Asia and Latin America. It operates notable platforms including Garena, Shopee, and SeaMoney, which have established the company as a key player in these rapidly growing markets. With a strong focus on innovation and user engagement, Sea Limited is positioned to capitalize on the increasing internet penetration and mobile usage in the regions it serves, making it an attractive investment opportunity for institutional investors.",1703399,NYSE,USD,USA,CONSUMER CYCLICAL,INTERNET RETAIL,"1 FUSIONOPOLIS PLACE, SINGAPORE, SINGAPORE, 138522",https://www.sea.com,December,2025-06-30,110642602000,1835031000,96.33,0.626,15.89,None,None,1.94,33.14,0.0617,0.0927,0.0403,0.145,19379245000,8712524000,1.94,3.643,0.382,202.12,5,21,6,0,0,96.33,43.86,5.71,11.43,5.44,60.6,1.533,199.3,83.09,170.78,141.54,546492000,320545000,26.610,69.209,2017-03-01,None
MTSI,Common Stock,MACOM Technology Solutions Holdings Inc,"MACOM Technology Solutions Holdings, Inc. is a leading provider of high-performance analog semiconductor solutions, specializing in applications across the radio frequency (RF), microwave, millimeter wave, and light wave spectrums. The company serves a diverse range of markets, including wireless communications, data centers, and industrial applications, with a strong presence in the United States, China, and the Asia Pacific region. Headquartered in Lowell, Massachusetts, MACOM's innovative products and strategic focus position it well to capitalize on the growing demand for advanced connectivity solutions in an increasingly data-driven world.",1493594,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"100 CHELMSFORD STREET, LOWELL, MA, UNITED STATES, 01851",https://www.macom.com,September,2025-06-30,9820528000,178175000,None,0.83,16.97,None,None,-0.96,12.35,-0.0771,0.149,0.0397,-0.0597,906798000,496543000,-0.96,0.778,0.323,149.29,3,8,4,0,0,-,32.57,10.83,7.77,10.61,598.81,1.492,152.5,84,132.2,124.91,74471000,64601000,13.660,90.124,None,None
HNGE,Common Stock,"Hinge Health, Inc.","Hinge Health, Inc. is a pioneering digital health company focused on transforming musculoskeletal care through innovative software solutions. Headquartered in San Francisco, California, Hinge Health utilizes advanced technology to provide evidence-based treatment programs that empower patients to manage their joint and muscle health effectively. With a commitment to improving outcomes and reducing healthcare costs, the company collaborates with employers and health plans to deliver comprehensive musculoskeletal care that enhances patient engagement and accessibility.",1673743,NYSE,USD,USA,HEALTHCARE,HEALTH INFORMATION SERVICES,"455 MARKET STREET, SAN FRANCISCO, CA, UNITED STATES, 94105",https://www.hingehealth.com,December,2025-03-31,3687032000,22371000,27.16,None,-18.75,None,None,1.74,30.72,0.0734,0.106,0,0,431521000,342886000,1.74,0,0.497,46,7,7,0,0,0,27.16,41.67,8.54,-,9.15,215.97,None,62.18,0,42.17,42.17,26799400,4695700,86.698,11.236,None,None
